1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.0007244787418970389,-0.0004308046266895166,-0.0053472434513288595,-0.0012820706063099007,-0.001088423161998654,0.00018038926377187986,-0.0028406220890936076,-0.0005767666902044233,0.0001955231441092235,-0.001995417232125811,0.00010065586230486968,-0.0030405007233121405,0.000398715859428475,-0.0015887525601680419,0.00032575531466580866,0.0036782170508143186,-0.0017086790368878832,0.0006326624021999463,0.0010878688688888615,0.008309277961647658,-0.00036691886080536366,-0.004059965534613267,0.000263130424308994,-0.00427811975558262,0.00036038712929711077,-0.0025436857100846087,-0.0006382761602716648,-0.00013341180642781081,0.00021016075514942108,-0.0018184068266020312,-0.0010543539055322155,-0.00016488781536846774,-0.004804923288376733,-0.0004461101473683813,-0.002453392161075311,0.00010816169141030479,0.00039313997812966627,-0.0011150649512317657,0.00011565412337953614,-0.0012462872416915342,-0.0004246284343680354,0.0008708095632560408,0.0009262989766183331,-0.0064670093083727745,-0.0012391464435645523,-0.0039912961923500604,9.924257918673165e-05,4.441497082308541e-05,-0.0023433923755754467,-6.876525355437164e-05,-0.00024299732614498513,-0.009442272476569848,0.0020601354146345175,5.472037075729165e-05,-0.0027319506263236075,-0.0013453663615258366,-1.7971203064377363e-05,-0.00023236995632259675,-0.00048647524504119853,2.93433135120096e-05,0.002432566017077221
0.0007183152159571296,-0.0007794466705618446,-0.004991031234838495,-0.0007469347953383341,-0.001085772917447484,0.00026460585708574505,-0.002794968386491272,-0.0005300120430119527,0.00024209637190602694,-0.002033443560648982,4.680231391365729e-05,-0.0030224526029216194,0.000570552592858293,-0.0015603726192139908,0.0003074662340752563,0.003480712054719222,-0.0017849706648475493,0.0007883485743137915,0.0013138737535742582,0.008158112013646402,-0.0002881732335314179,-0.005406928446161793,0.00021511474780172983,-0.004285491882299364,0.0004388924588084079,-0.003328655073661768,-0.0006769706371465394,-0.00015006971677819638,0.0005939247687969176,-0.0036381054060671443,-0.0008901838913384244,-0.00025405835911484733,-0.005435343242106154,-0.0007139863632178442,-0.002517528662314763,8.32185523510917e-05,0.00040599190408005406,-0.0009494744273315306,-0.0001274214863516694,-0.0011307730524593833,0.0003870360254120437,0.0008632948593785144,0.00181081359105574,-0.005516336661728623,-0.0014773811127560014,-0.004467827834477264,-0.0001534013047570423,5.858601557718168e-05,-0.002351840799231561,-9.733083884064956e-05,-0.00026815843051780733,-0.009135240354216109,0.0021111659478710468,6.258006359682677e-05,-0.0027637924467553017,-0.0013988172765502466,-1.6624937495331507e-05,0.00016174938171305457,-0.0009560200704652538,-9.157563641403122e-05,0.002203328417901852
-3.6285246593940426e-05,-0.00205248791977993,0.002097054225312827,0.0031503939549620847,1.560223450190046e-05,0.0004957908647555847,0.0002687675647027716,0.0002752489272095481,0.0002741808944683222,-0.0002238645088829584,-0.00031704081436237716,0.00010625095202175678,0.00101161872395469,0.00016707533413148727,-0.00010766950697937958,-0.00116273015749559,-0.00044913586160841973,0.0009165388775009361,0.0013305116344420663,-0.0008899279005753945,0.0004635827822718489,-0.007929695092531708,-0.00028267272327983385,-4.340039101767581e-05,0.0004621681271446014,-0.004621187158740173,-0.00022779795995271496,-9.806665708812239e-05,0.0022592542004088194,-0.010712733640810462,0.0009664840395618422,-0.0005249552285973209,-0.003711340505713267,-0.001577012029073584,-0.00037757750771736954,-0.00014684256388531157,7.566047532902868e-05,0.000974846711430389,-0.0014310085697783876,0.0006800427031947866,0.004778343656173911,-4.423975593412471e-05,0.005207219246529767,0.005596697693799868,-0.0014025095056153186,-0.0028053857991306858,-0.0014873378839836695,8.342624958648285e-05,-4.973665052757255e-05,-0.00016816823946507573,-0.000148125745822178,0.0018075264678805098,0.0003004214633571506,4.627073782370993e-05,-0.0001874557384243096,-0.0003146704745367329,7.925589772797298e-06,0.0023202169517050147,-0.002764253763756901,-0.0007118610286903465,-0.0013495429232825934
-0.00036686773956885044,0.0035876740927778448,-0.0009420078718244344,-0.002229673841126502,-7.171656324526303e-05,0.000338718184493659,-0.0021222487386857738,0.00015950071354985093,-0.0019857506751991133,-0.0016703555622898441,-0.0004168290495631461,-0.00016870342630837855,-0.004495959856527853,0.000495425026392732,7.946949812582788e-05,0.00036772732206652616,-0.001231759836187422,0.0008262100162917779,0.0007188659942750974,0.002958074975248991,0.0006228341735334536,0.004081079630963247,-1.432221473515235e-06,4.1673959878420894e-05,0.0002820404592989985,-0.0010189340483162585,-0.0002450385839059228,0.00022309159938608118,-0.006216088239811642,0.0011256790485104657,-0.0051509419216089454,0.00011678130976102468,0.0013255673812024697,0.0008006493246756562,-0.0051725321985329935,-0.0003846574652649948,0.00023096601276564906,7.312332878101002e-05,-0.0006344024614480496,0.0013417458111506775,0.0013242681628659082,-0.0019220256191521006,-0.008482379150368737,-0.0009278580116698277,1.0042210992864759e-05,0.0012048462160385235,-0.0002573682489184871,-0.001358676843926908,0.0006529501120059029,-0.00011985356788664955,0.00011224140318630957,0.0007440964869653553,-0.006690881001658845,-5.613201691024877e-05,0.00042970052806022547,-0.0014441751990733557,-3.108647154181725e-05,-0.00013097064564556707,0.0021355768511102926,-0.00027518846103726717,0.00018986145498867203
-0.0003819167121697306,0.0027364235882954453,-7.227390164038894e-05,-0.0009230768971762899,-6.524567985402218e-05,0.0005443428898445728,-0.002010779860921935,0.00027365767685644986,-0.0018720366686579275,-0.001763201310265202,-0.0005483188140419858,-0.00012463682029396772,-0.004076400286499866,0.0005647179859737682,3.481455947784117e-05,-0.00011450432646377543,-0.0014180348076943694,0.0012063360936888264,0.0012706834686309985,0.0025889855560044858,0.0008151008726332847,0.0007923114570517216,-0.00011866813598313295,2.3674046508643908e-05,0.000473720443183991,-0.0029355289584614076,-0.0003395156945681064,0.00018241935449016063,-0.005279083320407057,-0.0033173287900471193,-0.004750101547191836,-0.00010093904750279471,-0.000213676990152215,0.00014659807673075072,-0.005329129000311084,-0.000445559069304765,0.00026234549966662696,0.00047743204451148653,-0.001227900116271409,0.0016237872734099104,0.003306042286215961,-0.0019403736514080785,-0.006322732816842511,0.0013933209289562105,-0.000571635718845772,4.1338234450256175e-05,-0.0008742279692001255,-0.00132407657351207,0.0006323222932279624,-0.00018959979991221994,5.080761122931069e-05,0.0014937514802155067,-0.006566283960294677,-3.694165357820911e-05,0.0003519549830735561,-0.0015746818868904902,-2.779940601154691e-05,0.000831318014674556,0.0009891280032320792,-0.0005704262814182092,-0.0003698490715358796
-0.0008040912855237773,0.002964623347547578,-0.0005995122051439006,-0.0015303287909917548,-0.0002296423617802904,0.0004510452792491528,-0.0026740700863279792,-0.0007165081013746193,-0.003234684305057207,-0.00325110737144406,-0.0015919526972159477,-0.000499877221488971,-0.005399620212413401,-0.000709078632790547,0.00012728368205964055,0.002453050993984661,-0.0013399215321407323,0.0010342072133313434,0.0007270764158665024,0.002504834627763053,0.0007543309656412023,0.003090800721507992,-4.590594834536125e-05,4.1238337634199333e-05,0.00020941383390932886,-0.00395252883710434,-0.001040218605161246,-0.0013202174323872877,-0.006757896795652585,-0.000432776653259117,-0.005016178564540914,4.1800315679251646e-05,0.0009649938797322962,-0.0011669556865799248,-0.005715545747510568,-0.0010680713306736242,0.0003255221820706724,0.0001300374553235783,-0.0013448833613322172,0.0008747238510735159,0.00014196251311155732,-0.0024568900486254047,-0.008476537178609118,-4.0883471022051706e-05,-0.0012288941381248114,8.660530983832401e-05,-0.0010533403475548868,-0.001527626941571115,0.0007910533741885168,-0.00021901541767128368,9.61814426964435e-05,0.0007879446821741546,-0.007590267946120851,-0.00012137921817052425,0.00045728186357743116,-0.0029729619469832072,-6.087991565346579e-05,-8.015892345558171e-05,0.0014412018395545793,-0.0004597839962990913,-0.0001807557345007157
-0.0027341735503921653,-0.0017013426433590225,0.0012448656150307847,0.0006306303523061932,-0.0009650236469020992,0.0002457051441060442,-0.004591246456840163,-0.004051448012884356,-0.009495583161119212,-0.008799210570215578,-0.00548590195865246,-0.002121685689251821,-0.008163115018538275,-0.0050647906301331145,0.000257883688148825,0.012286728565232724,-0.002457584098017721,0.001809175746895628,0.0007364129708926867,-0.002451486526579095,0.0008704867654090809,-0.002255412941761679,-0.0002598798899366439,1.9422361899416997e-05,0.00023585034398133572,-0.01491697401409911,-0.0041477255875373206,-0.007116804854268077,-0.008443885217707588,-0.0066344292434136615,-0.0023322242157506495,-0.00014268431625601825,-0.0008011141875777365,-0.010113428516755415,-0.008026830583179947,-0.0028563767342381337,0.0003762711670249035,-0.0007330651700758821,-0.005162317407316088,-0.0005733158787283403,-0.005031524120844018,-0.004953862554561462,-0.008527436220230911,0.001717769538057307,-0.006134530274695261,-0.003778237021941333,-0.004081980623252519,-0.0022636586117290958,0.0010404095848628742,-0.0005716630092143146,-3.3021815276553334e-05,0.0005765310177536253,-0.009269199218426559,-0.0003820888493124005,-0.0001650670605988686,-0.00913921733136035,-0.00015178171090980114,0.0006320069224903364,-0.003208045665628054,-0.0007124094892500801,-0.0019189445843666541
-0.0032355147680440885,0.0007347021707304298,0.0007702833497819655,-0.004300578362260439,-0.0014468024735892222,-0.002069589387237813,-0.007919197018593959,0.0006907103145557749,-0.012198712732472078,-0.010970238884715822,-0.012091386354473434,-0.005335162984136594,-0.007345938011408225,-0.0056241619379375106,8.153740522864899e-05,0.013364674622449784,-0.002853232840636773,0.000546747923168633,0.00119401359744253,-0.0067310337848971525,-8.921038279602595e-05,0.004388836564104825,0.00035382870067528633,2.59804531658311e-05,-0.0016336183152423566,-0.012481650411333263,-0.0011684143580955998,-0.006088398897504469,-0.013743120034843249,0.005974610214698703,-0.0038258389942236615,0.0006450300588835716,0.0022723564179027277,-0.002446165450905496,-0.02080269037453336,-0.007268328632283164,-0.0002476872339271237,-0.004364392567227406,-0.0010880239725927538,-0.010621069141021846,-0.017761364034025836,-0.003300408917237787,-0.017333597501618433,-0.011485350688870207,-0.0033143142483561625,-0.006203015689980352,0.0011759203885775475,-0.002705070011572262,0.0006204692912201472,0.00016143184956092825,5.247121002981928e-06,-0.00312573507698827,-0.011828950382187326,-0.00010419649480357938,-0.0015663613476257611,-0.007395374326216687,5.5938708437989945e-05,-0.004307924865312969,-0.011505747827348525,0.0011024970696809084,-0.0010668039138409006
-0.0032231581558909298,-0.010196286538905296,-0.0033024675903414466,-0.0016494350119762684,-0.0022007727933234375,-0.0011126644421833325,-0.004526410686534628,-0.013830391234981712,-0.005440134742667468,-0.005900888673913948,-0.0032104604315949096,-0.0009752263644695451,-0.0021425953631028557,-0.0036520532630361065,1.8306261041121662e-05,-0.006838984486303941,-0.0017617889562547375,0.0008574601857861499,-0.01082265070215604,-0.002268635045671955,-0.00962407178140843,-0.021322096260857296,-0.0004400017958796877,-0.0009447908393296229,-0.0012144361370025009,-0.004138083527486702,-0.00077327426083817,-0.005037081665485338,-0.00390265586961942,-0.009982958595880926,-0.005260544676600767,-0.005782898917394047,0.00020962868947102534,-0.0034263909076094586,0.015581912478543552,-0.026599939828387147,-0.00039662822221343347,-0.003316768840047833,-0.004014843422613945,-0.017109446593584456,-0.00018466472793773274,-0.002579339786612933,-0.005600643617986489,-0.0022466478057326413,-0.0051845520910947735,-0.005246157164506902,-0.00637617853718555,-0.003292005720149458,0.0004791175129002834,-0.0001418436401748606,-6.063076369383066e-05,-0.0011866019934829873,-0.002235671956118947,-8.325388659650887e-05,-0.0015694458314165515,-0.007811481832016791,-6.0049583217816185e-05,0.0008441871778501111,-0.005193161529435367,0.0004605094507197597,-0.010375573811136194
-0.002662333241789508,-0.007928298632531295,0.0010163598090536575,-0.0038169951049707765,-0.0014363727596646832,-0.002433889538572179,-0.0041791738021334695,-0.0031051941274312365,-0.00999206685868779,-0.003506938082635002,-0.002136030365782486,-0.0026984204301136916,-0.002726244541165145,-0.0003601322119274468,-0.0001853192647028455,0.004685651056003408,-0.004708187573018653,0.0014109028859774695,-0.0018731117535895057,-0.010283991567191448,-0.0037282374972760586,-0.011373277369072165,-0.0003115942912860027,-0.0003607962468089441,0.0006325381933793973,-0.005033477840230019,-0.00031327926940331353,-0.001427840474216254,-0.0070549440265726075,-0.006698423036225967,0.00012706433358951314,-0.0015824827342347135,-0.0014175238037928677,-0.004501785924032198,-0.005470668187519976,-0.008139662186964833,-0.0010141256780157532,-0.005033981166230338,-0.005668017331585981,-0.0058016636726573876,-0.0019256363240280764,-0.00418088862454799,-0.010514729554338234,-0.007121617063780434,-0.0028127924622360274,-0.0020321233789564247,-0.0020496124947189756,-0.0030015583092723075,-0.00016477946002820644,-1.8317222753344244e-05,-0.00021480791452642333,-0.0007554725092434094,-0.003043753455240321,-3.82664232661366e-05,-0.003000282851447136,-0.005488039019082014,7.831093069282172e-05,0.0019191145250086316,-0.010555684366329029,0.0013667523416018596,-0.005059316749528216
-0.002995510930425263,0.0016837649550124974,-0.011271946620992766,-0.0015618509191558385,-0.0011462277000429263,-0.0047078629564906455,-0.0004929980843637886,-0.003661045329752,-0.0030196870904542193,0.00039007447456436,-0.008236517271421506,7.82185117300348e-05,-0.008260626775268917,-0.0015176436348568285,-0.0006717333393468272,-0.009775107573670934,-0.00015124030652451735,0.0018136820392411726,-0.007400595562356327,0.0007295548772345488,-0.010157319826259887,-0.00440765171448692,-0.005980791390548779,-0.004569596001593242,-0.004346036780592171,-0.00523237596429707,-0.003873486392094383,-0.0011878335883625567,-0.010284798212125124,-0.0017667748329223353,-0.003329913439571578,-0.006954750204400663,-0.0065631790539964095,-0.003793785682123056,-0.016304607486126617,-0.00621076148451183,-0.0008051545416764411,-0.010775862904315724,0.000736539633520516,-0.005504821521489066,-0.003601606660847958,0.0011194087106723627,-0.007058313164462663,-0.021641767547531467,-0.009809398581756109,-0.006012586326352545,-0.000794146715924751,0.018682304543659625,-0.0017023238370427996,-8.213601264948214e-05,-3.575654045206941e-05,0.002031473875318043,-0.0012678707746881731,0.00016056041016466728,-0.0005585813861136167,-0.016782616938486473,0.0014896481491246515,0.00034830851027521214,-0.002035848898805477,-0.00038460608321678547,-0.002163737148840403
